transaction_id,is_fraud
TXN120218,0.0
TXN120219,0.0
TXN120220,0.0
TXN120221,0.0
TXN120222,1.0
TXN120223,1.0
TXN120224,0.0
TXN120225,1.0
TXN120226,0.0
TXN120227,0.0
TXN120228,0.0
TXN120229,0.0
TXN120230,0.0
TXN120231,0.0
TXN120232,0.0
TXN120233,0.0
TXN120234,0.0
TXN120235,0.0
TXN120236,
TXN120237,0.0
TXN120238,0.0
TXN120239,0.0
TXN120240,0.0
TXN120241,0.0
TXN120242,0.0
TXN120243,0.0
TXN120244,0.0
TXN120245,0.0
TXN120246,0.0
TXN120247,0.0
TXN120248,
TXN120249,0.0
TXN120250,0.0
TXN120251,0.0
TXN120252,0.0
TXN120253,0.0
TXN120254,0.0
TXN120255,0.0
TXN120256,0.0
TXN120257,0.0
TXN120258,0.0
TXN120259,0.0
TXN120260,0.0
TXN120261,0.0
TXN120262,0.0
TXN120263,0.0
TXN120264,0.0
TXN120265,0.0
TXN120266,0.0
TXN120267,0.0
TXN120268,0.0
TXN120269,0.0
TXN120270,0.0
TXN120271,0.0
TXN120272,0.0
TXN120273,0.0
TXN120274,0.0
TXN120275,0.0
TXN120276,0.0
TXN120277,0.0
TXN120278,0.0
TXN120279,0.0
TXN120280,
TXN120281,0.0
TXN120282,0.0
TXN120283,0.0
TXN120284,0.0
TXN120285,0.0
TXN120286,0.0
TXN120287,0.0
TXN120288,0.0
TXN120289,0.0
TXN120290,1.0
TXN120291,0.0
TXN120292,0.0
TXN120293,0.0
TXN120294,1.0
TXN120295,0.0
TXN120296,0.0
TXN120297,0.0
TXN120298,0.0
TXN120299,0.0
TXN120300,0.0
TXN120301,0.0
TXN120302,0.0
TXN120303,0.0
TXN120304,0.0
TXN120305,0.0
TXN120306,0.0
TXN120307,0.0
TXN120308,0.0
TXN120309,0.0
TXN120310,0.0
TXN120311,0.0
TXN120312,0.0
TXN120313,0.0
TXN120314,0.0
TXN120315,0.0
TXN120316,0.0
TXN120317,0.0
TXN120318,
TXN120319,0.0
TXN120320,0.0
TXN120321,0.0
TXN120322,
TXN120323,0.0
TXN120324,0.0
TXN120325,0.0
TXN120326,0.0
TXN120327,0.0
TXN120328,0.0
TXN120329,0.0
TXN120330,0.0
TXN120331,0.0
TXN120332,0.0
TXN120333,0.0
TXN120334,0.0
TXN120335,0.0
TXN120336,0.0
TXN120337,0.0
TXN120338,0.0
TXN120339,1.0
TXN120340,0.0
TXN120341,0.0
TXN120342,1.0
TXN120343,0.0
TXN120344,0.0
TXN120345,0.0
TXN120346,0.0
TXN120347,0.0
TXN120348,0.0
TXN120349,0.0
TXN120350,0.0
TXN120351,0.0
TXN120352,0.0
TXN120353,0.0
TXN120354,0.0
TXN120355,0.0
TXN120356,0.0
TXN120357,0.0
TXN120358,0.0
TXN120359,0.0
TXN120360,0.0
TXN120361,0.0
TXN120362,0.0
TXN120363,0.0
TXN120364,0.0
TXN120365,0.0
TXN120366,0.0
TXN120367,0.0
TXN120368,0.0
TXN120369,0.0
TXN120370,0.0
TXN120371,0.0
TXN120372,0.0
TXN120373,0.0
TXN120374,0.0
TXN120375,0.0
TXN120376,1.0
TXN120377,0.0
TXN120378,0.0
TXN120379,0.0
TXN120380,0.0
TXN120381,1.0
TXN120382,1.0
TXN120383,0.0
TXN120384,0.0
TXN120385,0.0
TXN120386,1.0
TXN120387,0.0
TXN120388,0.0
TXN120389,0.0
TXN120390,0.0
TXN120391,0.0
TXN120392,0.0
TXN120393,0.0
TXN120394,0.0
TXN120395,0.0
TXN120396,1.0
TXN120397,0.0
TXN120398,0.0
TXN120399,0.0
TXN120400,0.0
TXN120401,0.0
TXN120402,0.0
TXN120403,0.0
TXN120404,0.0
TXN120405,1.0
TXN120406,0.0
TXN120407,0.0
TXN120408,0.0
TXN120409,0.0
TXN120410,0.0
TXN120411,1.0
TXN120412,0.0
TXN120413,0.0
TXN120414,0.0
TXN120415,0.0
TXN120416,0.0
TXN120417,0.0
TXN120418,0.0
TXN120419,0.0
TXN120420,0.0
TXN120421,0.0
TXN120422,0.0
TXN120423,0.0
TXN120424,0.0
TXN120425,0.0
TXN120426,0.0
TXN120427,
TXN120428,0.0
TXN120429,0.0
TXN120430,0.0
TXN120431,0.0
TXN120432,0.0
TXN120433,0.0
TXN120434,0.0
TXN120435,0.0
TXN120436,0.0
TXN120437,1.0
TXN120438,0.0
TXN120439,0.0
TXN120440,0.0
TXN120441,0.0
TXN120442,0.0
TXN120443,0.0
TXN120444,0.0
TXN120445,0.0
TXN120446,0.0
TXN120447,0.0
TXN120448,0.0
TXN120449,0.0
TXN120450,0.0
TXN120451,0.0
TXN120452,0.0
TXN120453,0.0
TXN120454,
TXN120455,0.0
TXN120456,0.0
TXN120457,0.0
TXN120458,0.0
TXN120459,0.0
TXN120460,0.0
TXN120461,0.0
TXN120462,0.0
TXN120463,0.0
TXN120464,0.0
TXN120465,1.0
TXN120466,0.0
TXN120467,0.0
TXN120468,0.0
TXN120469,0.0
TXN120470,0.0
TXN120471,0.0
TXN120472,0.0
TXN120473,0.0
TXN120474,0.0
TXN120475,0.0
TXN120476,0.0
TXN120477,0.0
TXN120478,0.0
TXN120479,0.0
TXN120480,0.0
TXN120481,0.0
TXN120482,0.0
TXN120483,0.0
TXN120484,0.0
TXN120485,0.0
TXN120486,0.0
TXN120487,0.0
TXN120488,0.0
TXN120489,0.0
TXN120490,0.0
TXN120491,0.0
TXN120492,0.0
TXN120493,0.0
TXN120494,0.0
TXN120495,0.0
TXN120496,0.0
TXN120497,0.0
TXN120498,0.0
TXN120499,0.0
TXN120500,0.0
TXN120501,0.0
TXN120502,0.0
TXN120503,0.0
TXN120504,0.0
TXN120505,0.0
TXN120506,0.0
TXN120507,0.0
TXN120508,0.0
TXN120509,0.0
TXN120510,0.0
TXN120511,0.0
TXN120512,0.0
TXN120513,0.0
TXN120514,0.0
TXN120515,1.0
TXN120516,0.0
TXN120517,0.0
TXN120518,0.0
TXN120519,0.0
TXN120520,0.0
TXN120521,0.0
TXN120522,1.0
TXN120523,0.0
TXN120524,0.0
TXN120525,1.0
TXN120526,0.0
TXN120527,0.0
TXN120528,0.0
TXN120529,0.0
TXN120530,0.0
TXN120531,0.0
TXN120532,0.0
TXN120533,0.0
TXN120534,0.0
TXN120535,0.0
TXN120536,0.0
TXN120537,0.0
TXN120538,0.0
TXN120539,0.0
TXN120540,0.0
TXN120541,1.0
TXN120542,0.0
TXN120543,0.0
TXN120544,0.0
TXN120545,0.0
TXN120546,0.0
TXN120547,0.0
TXN120548,0.0
TXN120549,0.0
TXN120550,0.0
TXN120551,1.0
TXN120552,0.0
TXN120553,0.0
TXN120554,0.0
TXN120555,0.0
TXN120556,0.0
TXN120557,0.0
TXN120558,0.0
TXN120559,0.0
TXN120560,0.0
TXN120561,0.0
TXN120562,1.0
TXN120563,0.0
TXN120564,0.0
TXN120565,0.0
TXN120566,0.0
TXN120567,0.0
TXN120568,0.0
TXN120569,0.0
TXN120570,0.0
TXN120571,1.0
TXN120572,0.0
TXN120573,0.0
TXN120574,0.0
TXN120575,0.0
TXN120576,
TXN120577,0.0
TXN120578,0.0
TXN120579,0.0
TXN120580,1.0
TXN120581,0.0
TXN120582,0.0
TXN120583,0.0
TXN120584,0.0
TXN120585,0.0
TXN120586,0.0
TXN120587,0.0
TXN120588,0.0
TXN120589,0.0
TXN120590,0.0
TXN120591,0.0
TXN120592,0.0
TXN120593,1.0
TXN120594,0.0
TXN120595,0.0
TXN120596,0.0
TXN120597,0.0
TXN120598,0.0
TXN120599,0.0
TXN120600,1.0
TXN120601,0.0
TXN120602,0.0
TXN120603,0.0
TXN120604,1.0
TXN120605,0.0
TXN120606,0.0
TXN120607,0.0
TXN120608,0.0
TXN120609,0.0
TXN120610,0.0
TXN120611,0.0
TXN120612,0.0
TXN120613,0.0
TXN120614,0.0
TXN120615,0.0
TXN120616,0.0
TXN120617,0.0
TXN120618,0.0
TXN120619,0.0
TXN120620,0.0
TXN120621,0.0
TXN120622,0.0
TXN120623,0.0
TXN120624,0.0
TXN120625,0.0
TXN120626,0.0
TXN120627,0.0
TXN120628,0.0
TXN120629,0.0
TXN120630,0.0
TXN120631,0.0
TXN120632,1.0
TXN120633,0.0
TXN120634,1.0
TXN120635,0.0
TXN120636,0.0
TXN120637,0.0
TXN120638,0.0
TXN120639,0.0
TXN120640,0.0
TXN120641,
TXN120642,0.0
TXN120643,
TXN120644,0.0
TXN120645,0.0
TXN120646,0.0
TXN120647,0.0
TXN120648,0.0
TXN120649,0.0
TXN120650,0.0
TXN120651,0.0
TXN120652,0.0
TXN120653,0.0
TXN120654,0.0
TXN120655,0.0
TXN120656,
TXN120657,0.0
TXN120658,0.0
TXN120659,1.0
TXN120660,0.0
TXN120661,0.0
TXN120662,0.0
TXN120663,0.0
TXN120664,0.0
TXN120665,0.0
TXN120666,0.0
TXN120667,0.0
TXN120668,
TXN120669,0.0
TXN120670,0.0
TXN120671,0.0
TXN120672,0.0
TXN120673,0.0
TXN120674,0.0
TXN120675,0.0
TXN120676,0.0
TXN120677,0.0
TXN120678,0.0
TXN120679,0.0
TXN120680,0.0
TXN120681,0.0
TXN120682,0.0
TXN120683,
TXN120684,0.0
TXN120685,0.0
TXN120686,0.0
TXN120687,
TXN120688,0.0
TXN120689,0.0
TXN120690,0.0
TXN120691,0.0
TXN120692,0.0
TXN120693,0.0
TXN120694,0.0
TXN120695,0.0
TXN120696,0.0
TXN120697,0.0
TXN120698,0.0
TXN120699,0.0
TXN120700,0.0
TXN120701,0.0
TXN120702,0.0
TXN120703,0.0
TXN120704,0.0
TXN120705,0.0
TXN120706,0.0
TXN120707,0.0
TXN120708,0.0
TXN120709,0.0
TXN120710,0.0
TXN120711,0.0
TXN120712,
TXN120713,0.0
TXN120714,0.0
TXN120715,0.0
TXN120716,0.0
TXN120717,0.0
TXN120718,0.0
TXN120719,0.0
TXN120720,0.0
TXN120721,0.0
TXN120722,0.0
TXN120723,0.0
TXN120724,0.0
TXN120725,0.0
TXN120726,0.0
TXN120727,1.0
TXN120728,0.0
TXN120729,0.0
TXN120730,0.0
TXN120731,0.0
TXN120732,0.0
TXN120733,0.0
TXN120734,0.0
TXN120735,0.0
TXN120736,0.0
TXN120737,0.0
TXN120738,0.0
TXN120739,0.0
TXN120740,0.0
TXN120741,0.0
TXN120742,1.0
TXN120743,0.0
TXN120744,0.0
TXN120745,0.0
TXN120746,0.0
TXN120747,0.0
TXN120748,0.0
TXN120749,
TXN120750,0.0
TXN120751,0.0
TXN120752,0.0
TXN120753,0.0
TXN120754,0.0
TXN120755,0.0
TXN120756,0.0
TXN120757,0.0
TXN120758,1.0
TXN120759,0.0
TXN120760,0.0
TXN120761,0.0
TXN120762,0.0
TXN120763,0.0
TXN120764,0.0
TXN120765,0.0
TXN120766,0.0
TXN120767,0.0
TXN120768,0.0
TXN120769,0.0
TXN120770,0.0
TXN120771,0.0
TXN120772,0.0
TXN120773,0.0
TXN120774,0.0
TXN120775,0.0
TXN120776,0.0
TXN120777,0.0
TXN120778,0.0
TXN120779,0.0
TXN120780,0.0
TXN120781,0.0
TXN120782,0.0
TXN120783,0.0
TXN120784,0.0
TXN120785,0.0
TXN120786,0.0
TXN120787,0.0
TXN120788,0.0
TXN120789,0.0
TXN120790,0.0
TXN120791,0.0
TXN120792,0.0
TXN120793,0.0
TXN120794,0.0
TXN120795,0.0
TXN120796,0.0
TXN120797,0.0
TXN120798,0.0
TXN120799,0.0
TXN120800,0.0
TXN120801,0.0
TXN120802,0.0
TXN120803,0.0
TXN120804,0.0
TXN120805,0.0
TXN120806,1.0
TXN120807,0.0
TXN120808,0.0
TXN120809,0.0
TXN120810,0.0
TXN120811,0.0
TXN120812,0.0
TXN120813,0.0
TXN120814,0.0
TXN120815,1.0
TXN120816,0.0
TXN120817,0.0
TXN120818,0.0
TXN120819,0.0
TXN120820,0.0
TXN120821,0.0
TXN120822,0.0
TXN120823,0.0
TXN120824,0.0
TXN120825,0.0
TXN120826,0.0
TXN120827,0.0
TXN120828,0.0
TXN120829,1.0
TXN120830,
TXN120831,0.0
TXN120832,0.0
TXN120833,0.0
TXN120834,0.0
TXN120835,0.0
TXN120836,0.0
TXN120837,0.0
TXN120838,0.0
TXN120839,0.0
TXN120840,0.0
TXN120841,0.0
TXN120842,0.0
TXN120843,0.0
TXN120844,0.0
TXN120845,0.0
TXN120846,0.0
TXN120847,0.0
TXN120848,0.0
TXN120849,0.0
TXN120850,0.0
TXN120851,0.0
TXN120852,0.0
TXN120853,0.0
TXN120854,0.0
TXN120855,0.0
TXN120856,0.0
TXN120857,0.0
TXN120858,0.0
TXN120859,0.0
TXN120860,0.0
TXN120861,0.0
TXN120862,0.0
TXN120863,0.0
TXN120864,0.0
TXN120865,0.0
TXN120866,0.0
TXN120867,0.0
TXN120868,0.0
TXN120869,0.0
TXN120870,0.0
TXN120871,0.0
TXN120872,0.0
TXN120873,0.0
TXN120874,0.0
TXN120875,0.0
TXN120876,0.0
TXN120877,0.0
TXN120878,0.0
TXN120879,0.0
TXN120880,0.0
TXN120881,0.0
TXN120882,0.0
TXN120883,0.0
TXN120884,0.0
TXN120885,0.0
TXN120886,0.0
TXN120887,0.0
TXN120888,0.0
TXN120889,0.0
TXN120890,0.0
TXN120891,0.0
TXN120892,0.0
TXN120893,0.0
TXN120894,0.0
TXN120895,0.0
TXN120896,0.0
TXN120897,0.0
TXN120898,0.0
TXN120899,0.0
TXN120900,0.0
TXN120901,0.0
TXN120902,0.0
TXN120903,0.0
TXN120904,0.0
TXN120905,0.0
TXN120906,0.0
TXN120907,0.0
TXN120908,0.0
TXN120909,0.0
TXN120910,0.0
TXN120911,0.0
TXN120912,0.0
TXN120913,0.0
TXN120914,0.0
TXN120915,0.0
TXN120916,0.0
TXN120917,0.0
TXN120918,0.0
TXN120919,0.0
TXN120920,0.0
TXN120921,
TXN120922,0.0
TXN120923,0.0
TXN120924,0.0
TXN120925,0.0
TXN120926,0.0
TXN120927,0.0
TXN120928,0.0
TXN120929,0.0
TXN120930,0.0
TXN120931,0.0
TXN120932,0.0
TXN120933,0.0
TXN120934,0.0
TXN120935,0.0
TXN120936,0.0
TXN120937,0.0
TXN120938,0.0
TXN120939,0.0
TXN120940,0.0
TXN120941,0.0
TXN120942,0.0
TXN120943,0.0
TXN120944,0.0
TXN120945,0.0
TXN120946,0.0
TXN120947,0.0
TXN120948,0.0
TXN120949,0.0
TXN120950,0.0
TXN120951,0.0
TXN120952,0.0
TXN120953,0.0
TXN120954,0.0
TXN120955,0.0
TXN120956,0.0
TXN120957,0.0
TXN120958,0.0
TXN120959,0.0
TXN120960,1.0
TXN120961,0.0
TXN120962,0.0
TXN120963,0.0
TXN120964,0.0
TXN120965,0.0
TXN120966,0.0
TXN120967,0.0
TXN120968,0.0
TXN120969,0.0
TXN120970,1.0
TXN120971,0.0
TXN120972,0.0
TXN120973,0.0
TXN120974,0.0
TXN120975,0.0
TXN120976,0.0
TXN120977,0.0
TXN120978,1.0
TXN120979,0.0
TXN120980,0.0
TXN120981,0.0
TXN120982,0.0
TXN120983,0.0
TXN120984,0.0
TXN120985,0.0
TXN120986,0.0
TXN120987,0.0
TXN120988,0.0
TXN120989,0.0
TXN120990,0.0
TXN120991,0.0
TXN120992,0.0
TXN120993,0.0
TXN120994,0.0
TXN120995,0.0
TXN120996,0.0
TXN120997,0.0
TXN120998,0.0
TXN120999,0.0
TXN121000,0.0
TXN121001,0.0
TXN121002,0.0
TXN121003,1.0
TXN121004,0.0
TXN121005,0.0
TXN121006,0.0
TXN121007,0.0
TXN121008,0.0
TXN121009,0.0
TXN121010,0.0
TXN121011,0.0
TXN121012,0.0
TXN121013,0.0
TXN121014,0.0
TXN121015,0.0
TXN121016,0.0
TXN121017,0.0
TXN121018,0.0
TXN121019,0.0
TXN121020,0.0
TXN121021,0.0
TXN121022,0.0
TXN121023,0.0
TXN121024,0.0
TXN121025,0.0
TXN121026,0.0
TXN121027,0.0
TXN121028,0.0
TXN121029,0.0
TXN121030,0.0
TXN121031,0.0
TXN121032,0.0
TXN121033,0.0
TXN121034,1.0
TXN121035,0.0
TXN121036,0.0
TXN121037,0.0
TXN121038,0.0
TXN121039,0.0
TXN121040,0.0
TXN121041,0.0
TXN121042,0.0
TXN121043,0.0
TXN121044,0.0
TXN121045,0.0
TXN121046,
TXN121047,0.0
TXN121048,0.0
TXN121049,0.0
TXN121050,0.0
TXN121051,0.0
TXN121052,0.0
TXN121053,0.0
TXN121054,1.0
TXN121055,0.0
TXN121056,0.0
TXN121057,1.0
TXN121058,0.0
TXN121059,0.0
TXN121060,0.0
TXN121061,0.0
TXN121062,0.0
TXN121063,0.0
TXN121064,1.0
TXN121065,0.0
TXN121066,1.0
TXN121067,0.0
TXN121068,0.0
TXN121069,0.0
TXN121070,0.0
TXN121071,0.0
TXN121072,0.0
TXN121073,0.0
TXN121074,0.0
TXN121075,0.0
TXN121076,0.0
TXN121077,0.0
TXN121078,0.0
TXN121079,0.0
TXN121080,0.0
TXN121081,0.0
TXN121082,0.0
TXN121083,0.0
TXN121084,0.0
TXN121085,0.0
TXN121086,0.0
TXN121087,0.0
TXN121088,0.0
TXN121089,0.0
TXN121090,0.0
TXN121091,0.0
TXN121092,0.0
TXN121093,0.0
TXN121094,0.0
TXN121095,0.0
TXN121096,0.0
TXN121097,0.0
TXN121098,0.0
TXN121099,1.0
TXN121100,0.0
TXN121101,0.0
TXN121102,0.0
TXN121103,0.0
TXN121104,0.0
TXN121105,0.0
TXN121106,0.0
TXN121107,0.0
TXN121108,0.0
TXN121109,0.0
TXN121110,0.0
TXN121111,0.0
TXN121112,0.0
TXN121113,0.0
TXN121114,0.0
TXN121115,0.0
TXN121116,0.0
TXN121117,0.0
TXN121118,0.0
TXN121119,0.0
TXN121120,0.0
TXN121121,0.0
TXN121122,0.0
TXN121123,0.0
TXN121124,0.0
TXN121125,0.0
TXN121126,0.0
TXN121127,0.0
TXN121128,0.0
TXN121129,0.0
TXN121130,0.0
TXN121131,0.0
TXN121132,0.0
TXN121133,0.0
TXN121134,0.0
TXN121135,0.0
TXN121136,0.0
TXN121137,0.0
TXN121138,0.0
TXN121139,0.0
TXN121140,0.0
TXN121141,0.0
TXN121142,0.0
TXN121143,0.0
TXN121144,0.0
TXN121145,0.0
TXN121146,0.0
TXN121147,1.0
TXN121148,0.0
TXN121149,0.0
TXN121150,0.0
TXN121151,0.0
TXN121152,0.0
TXN121153,0.0
TXN121154,0.0
TXN121155,0.0
TXN121156,0.0
TXN121157,0.0
TXN121158,0.0
TXN121159,0.0
TXN121160,0.0
TXN121161,0.0
TXN121162,1.0
TXN121163,0.0
TXN121164,0.0
TXN121165,0.0
TXN121166,0.0
TXN121167,0.0
TXN121168,0.0
TXN121169,0.0
TXN121170,0.0
TXN121171,0.0
TXN121172,0.0
TXN121173,0.0
TXN121174,0.0
TXN121175,0.0
TXN121176,0.0
TXN121177,0.0
TXN121178,0.0
TXN121179,0.0
TXN121180,0.0
TXN121181,0.0
TXN121182,0.0
TXN121183,0.0
TXN121184,1.0
TXN121185,0.0
TXN121186,0.0
TXN121187,0.0
TXN121188,0.0
TXN121189,0.0
TXN121190,0.0
TXN121191,0.0
TXN121192,0.0
TXN121193,0.0
TXN121194,0.0
TXN121195,0.0
TXN121196,0.0
TXN121197,0.0
TXN121198,0.0
TXN121199,0.0
TXN121200,0.0
TXN121201,0.0
TXN121202,0.0
TXN121203,0.0
TXN121204,0.0
TXN121205,0.0
TXN121206,0.0
TXN121207,0.0
TXN121208,0.0
TXN121209,0.0
TXN121210,0.0
TXN121211,0.0
TXN121212,0.0
TXN121213,0.0
TXN121214,0.0
TXN121215,0.0
TXN121216,0.0
TXN121217,1.0
TXN121218,0.0
TXN121219,0.0
TXN121220,0.0
TXN121221,0.0
TXN121222,0.0
TXN121223,0.0
TXN121224,1.0
TXN121225,0.0
TXN121226,0.0
TXN121227,0.0
TXN121228,0.0
TXN121229,0.0
TXN121230,0.0
TXN121231,0.0
TXN121232,0.0
TXN121233,0.0
TXN121234,0.0
TXN121235,0.0
TXN121236,0.0
TXN121237,0.0
TXN121238,0.0
TXN121239,0.0
TXN121240,0.0
TXN121241,0.0
TXN121242,0.0
TXN121243,0.0
TXN121244,0.0
TXN121245,1.0
TXN121246,
TXN121247,0.0
TXN121248,0.0
TXN121249,0.0
TXN121250,0.0
TXN121251,0.0
TXN121252,0.0
TXN121253,0.0
TXN121254,0.0
TXN121255,0.0
TXN121256,0.0
TXN121257,0.0
TXN121258,0.0
TXN121259,0.0
TXN121260,0.0
TXN121261,0.0
TXN121262,0.0
TXN121263,0.0
TXN121264,0.0
TXN121265,0.0
TXN121266,
TXN121267,0.0
TXN121268,0.0
TXN121269,0.0
TXN121270,0.0
TXN121271,0.0
TXN121272,0.0
TXN121273,0.0
TXN121274,0.0
TXN121275,0.0
TXN121276,1.0
TXN121277,0.0
TXN121278,0.0
TXN121279,0.0
TXN121280,0.0
TXN121281,0.0
TXN121282,0.0
TXN121283,0.0
TXN121284,0.0
TXN121285,0.0
TXN121286,0.0
TXN121287,0.0
TXN121288,
TXN121289,0.0
TXN121290,0.0
TXN121291,0.0
TXN121292,0.0
TXN121293,0.0
TXN121294,0.0
TXN121295,0.0
TXN121296,0.0
TXN121297,0.0
TXN121298,0.0
TXN121299,0.0
TXN121300,0.0
TXN121301,0.0
TXN121302,0.0
TXN121303,0.0
TXN121304,0.0
TXN121305,0.0
TXN121306,0.0
TXN121307,0.0
TXN121308,0.0
TXN121309,0.0
TXN121310,0.0
TXN121311,0.0
TXN121312,0.0
TXN121313,0.0
TXN121314,0.0
TXN121315,0.0
TXN121316,0.0
TXN121317,0.0
TXN121318,0.0
TXN121319,1.0
TXN121320,0.0
TXN121321,0.0
TXN121322,0.0
TXN121323,0.0
TXN121324,0.0
TXN121325,0.0
TXN121326,0.0
TXN121327,1.0
TXN121328,0.0
TXN121329,0.0
TXN121330,0.0
TXN121331,0.0
TXN121332,1.0
TXN121333,0.0
TXN121334,0.0
TXN121335,0.0
TXN121336,0.0
TXN121337,
TXN121338,0.0
TXN121339,0.0
TXN121340,0.0
TXN121341,0.0
TXN121342,0.0
TXN121343,0.0
TXN121344,0.0
TXN121345,0.0
TXN121346,0.0
TXN121347,0.0
TXN121348,0.0
TXN121349,0.0
TXN121350,0.0
TXN121351,0.0
TXN121352,0.0
TXN121353,0.0
TXN121354,1.0
TXN121355,0.0
TXN121356,0.0
TXN121357,0.0
TXN121358,0.0
TXN121359,0.0
TXN121360,0.0
TXN121361,0.0
TXN121362,0.0
TXN121363,0.0
TXN121364,0.0
TXN121365,0.0
TXN121366,0.0
TXN121367,0.0
TXN121368,0.0
TXN121369,0.0
TXN121370,0.0
TXN121371,0.0
TXN121372,0.0
TXN121373,0.0
TXN121374,0.0
TXN121375,0.0
TXN121376,0.0
TXN121377,0.0
TXN121378,0.0
TXN121379,0.0
TXN121380,1.0
TXN121381,0.0
TXN121382,0.0
TXN121383,0.0
TXN121384,0.0
TXN121385,0.0
TXN121386,0.0
TXN121387,0.0
TXN121388,0.0
TXN121389,0.0
TXN121390,0.0
TXN121391,0.0
TXN121392,0.0
TXN121393,0.0
TXN121394,1.0
TXN121395,0.0
TXN121396,0.0
TXN121397,0.0
TXN121398,0.0
TXN121399,0.0
TXN121400,0.0
TXN121401,0.0
TXN121402,0.0
TXN121403,0.0
TXN121404,0.0
TXN121405,0.0
TXN121406,0.0
TXN121407,0.0
TXN121408,0.0
TXN121409,0.0
TXN121410,0.0
TXN121411,0.0
TXN121412,0.0
TXN121413,0.0
TXN121414,0.0
TXN121415,0.0
TXN121416,0.0
TXN121417,0.0
TXN121418,0.0
TXN121419,0.0
TXN121420,0.0
TXN121421,0.0
TXN121422,0.0
TXN121423,0.0
TXN121424,0.0
TXN121425,0.0
TXN121426,0.0
TXN121427,0.0
TXN121428,0.0
TXN121429,0.0
TXN121430,0.0
TXN121431,0.0
TXN121432,0.0
TXN121433,0.0
TXN121434,0.0
TXN121435,0.0
TXN121436,0.0
TXN121437,0.0
TXN121438,0.0
TXN121439,0.0
TXN121440,0.0
TXN121441,
TXN121442,0.0
TXN121443,0.0
TXN121444,0.0
TXN121445,0.0
TXN121446,0.0
TXN121447,0.0
TXN121448,0.0
TXN121449,0.0
TXN121450,0.0
TXN121451,0.0
TXN121452,0.0
TXN121453,0.0
TXN121454,0.0
TXN121455,0.0
TXN121456,0.0
TXN121457,0.0
TXN121458,0.0
TXN121459,0.0
TXN121460,1.0
TXN121461,0.0
TXN121462,0.0
TXN121463,0.0
TXN121464,0.0
TXN121465,0.0
TXN121466,0.0
TXN121467,0.0
TXN121468,0.0
TXN121469,0.0
TXN121470,0.0
TXN121471,0.0
TXN121472,0.0
TXN121473,0.0
TXN121474,
TXN121475,0.0
TXN121476,0.0
TXN121477,0.0
TXN121478,0.0
TXN121479,0.0
TXN121480,0.0
TXN121481,0.0
TXN121482,0.0
TXN121483,0.0
TXN121484,0.0
TXN121485,0.0
TXN121486,0.0
TXN121487,0.0
TXN121488,0.0
TXN121489,0.0
TXN121490,0.0
TXN121491,0.0
TXN121492,0.0
TXN121493,0.0
TXN121494,0.0
TXN121495,0.0
TXN121496,0.0
TXN121497,0.0
TXN121498,0.0
TXN121499,0.0
TXN121500,0.0
TXN121501,0.0
TXN121502,0.0
TXN121503,0.0
TXN121504,0.0
TXN121505,0.0
TXN121506,0.0
TXN121507,0.0
TXN121508,0.0
TXN121509,0.0
TXN121510,0.0
TXN121511,0.0
TXN121512,1.0
TXN121513,0.0
TXN121514,1.0
TXN121515,0.0
TXN121516,0.0
TXN121517,1.0
TXN121518,0.0
TXN121519,0.0
TXN121520,0.0
TXN121521,0.0
TXN121522,0.0
TXN121523,0.0
TXN121524,0.0
TXN121525,0.0
TXN121526,0.0
TXN121527,0.0
TXN121528,0.0
TXN121529,0.0
TXN121530,0.0
TXN121531,0.0
TXN121532,0.0
TXN121533,0.0
TXN121534,0.0
TXN121535,0.0
TXN121536,
TXN121537,0.0
TXN121538,0.0
TXN121539,0.0
TXN121540,
TXN121541,0.0
TXN121542,0.0
TXN121543,0.0
TXN121544,0.0
TXN121545,0.0
TXN121546,0.0
TXN121547,0.0
TXN121548,0.0
TXN121549,0.0
TXN121550,0.0
TXN121551,0.0
TXN121552,0.0
TXN121553,0.0
TXN121554,0.0
TXN121555,0.0
TXN121556,0.0
TXN121557,0.0
TXN121558,0.0
TXN121559,1.0
TXN121560,0.0
TXN121561,0.0
TXN121562,0.0
TXN121563,0.0
TXN121564,0.0
TXN121565,0.0
TXN121566,0.0
TXN121567,0.0
TXN121568,1.0
TXN121569,0.0
TXN121570,0.0
TXN121571,0.0
TXN121572,0.0
TXN121573,0.0
TXN121574,0.0
TXN121575,0.0
TXN121576,
TXN121577,0.0
TXN121578,0.0
TXN121579,
TXN121580,0.0
TXN121581,0.0
TXN121582,0.0
TXN121583,0.0
TXN121584,0.0
TXN121585,0.0
TXN121586,0.0
TXN121587,0.0
TXN121588,1.0
TXN121589,0.0
TXN121590,0.0
TXN121591,0.0
TXN121592,0.0
TXN121593,0.0
TXN121594,0.0
TXN121595,0.0
TXN121596,
TXN121597,0.0
TXN121598,0.0
TXN121599,1.0
TXN121600,0.0
TXN121601,0.0
TXN121602,0.0
TXN121603,0.0
TXN121604,0.0
TXN121605,1.0
TXN121606,0.0
TXN121607,0.0
TXN121608,0.0
TXN121609,0.0
TXN121610,0.0
TXN121611,0.0
TXN121612,0.0
TXN121613,0.0
TXN121614,0.0
TXN121615,0.0
TXN121616,0.0
TXN121617,0.0
TXN121618,1.0
TXN121619,0.0
TXN121620,0.0
TXN121621,0.0
TXN121622,0.0
TXN121623,0.0
TXN121624,0.0
